ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_177432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134837.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_046384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_044969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102765.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102972.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102764.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040935.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
