ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_117277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044723.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044727.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044726.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044720.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117208.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102988.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102989.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121692.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102766.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112034.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040790.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
