ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_113506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041717.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029141.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
