ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_028210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040973.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029142.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118373.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181885.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_181884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
