ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_181750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181532.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_181531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
