ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_181404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181398.1	GIN-41-MGE-S217	33	33	0	0	0	0	0	0	0
NR_181397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
