ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_181064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_181000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180833.1	GIN-41-MGE-S217	11	11	0	0	0	0	0	0	0
NR_180832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180822.1	GIN-41-MGE-S217	6	6	0	0	0	0	0	0	0
NR_180821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180820.1	GIN-41-MGE-S217	5	5	0	0	0	0	0	0	0
NR_180819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180797.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_180796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
