ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_180719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
