ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_180377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
