ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_180036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_180000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179976.1	GIN-41-MGE-S217	4	4	0	0	0	0	0	0	0
NR_179975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179932.1	GIN-41-MGE-S217	63	63	0	0	0	0	0	0	0
NR_179931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
