ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_179695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179646.1	GIN-41-MGE-S217	11	11	0	0	0	0	0	0	0
NR_179645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179604.1	GIN-41-MGE-S217	99	99	0	0	0	0	0	0	0
NR_179603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179587.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_179586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179545.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_179544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179538.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_179537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
