ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_179354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179270.1	GIN-41-MGE-S217	995	995	0	0	0	0	0	0	0
NR_179269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179173.1	GIN-41-MGE-S217	3	3	0	0	0	0	0	0	0
NR_179172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
