ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_179012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_179000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
