ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_178668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
