ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_178307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_178225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176802.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
