ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_177055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_177000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172712.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172711.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172710.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172677.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172660.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172580.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_176790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
