ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_175513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_175410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134842.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074469.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074999.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136828.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028945.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036946.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044704.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102850.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102886.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136480.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137349.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146362.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146667.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102770.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148578.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_148289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
