ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_135873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114790.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
