ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_115123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113195.1	GIN-41-MGE-S217	15	15	0	0	0	0	0	0	0
NR_113194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113064.1	GIN-41-MGE-S217	45	45	0	0	0	0	0	0	0
NR_113038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112946.1	GIN-41-MGE-S217	13	13	0	0	0	0	0	0	0
NR_112938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028725.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029338.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044848.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044662.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044666.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044667.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044674.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044836.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044878.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036788.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029308.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029261.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044715.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044711.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044709.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044708.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044707.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044705.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044703.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044702.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044701.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044700.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044647.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
