ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_074515.1	GIN-41-MGE-S217	20	20	0	0	0	0	0	0	0
NR_074268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042571.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042517.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041446.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_041414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041351.1	GIN-41-MGE-S217	3	3	0	0	0	0	0	0	0
NR_041328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041277.1	GIN-41-MGE-S217	98	98	0	0	0	0	0	0	0
NR_041275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
