ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_029266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025567.1	GIN-41-MGE-S217	7	7	0	0	0	0	0	0	0
NR_025520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026099.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026493.1	GIN-41-MGE-S217	5	5	0	0	0	0	0	0	0
NR_026486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026409.1	GIN-41-MGE-S217	3	3	0	0	0	0	0	0	0
NR_026404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
