ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_174208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_174192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173570.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_173569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_173486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_172565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
