ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_171540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_171387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170509.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_170508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_170396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
