ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_169424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169348.1	GIN-41-MGE-S217	32	32	0	0	0	0	0	0	0
NR_169347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_169318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165738.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_165737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_165000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
