ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_164925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_164615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_163611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044680.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_160537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_160536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_160523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_160522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
