ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_159155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
