ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_157009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156079.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_156078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
