ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_152691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137416.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103952.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074480.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074484.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074459.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074473.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074703.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074500.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074499.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074448.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044583.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042374.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075027.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102775.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134799.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115938.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126315.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126313.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132700.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136501.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146813.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146812.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146811.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146814.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102476.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121783.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029282.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036849.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037007.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037048.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074335.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074336.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074513.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074620.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074998.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075004.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075005.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075025.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075056.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102489.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102783.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103935.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112042.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112082.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112086.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114796.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115927.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116360.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116361.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118149.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118404.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118405.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118693.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121720.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134034.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134753.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109025.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137417.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136851.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136863.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145558.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136516.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136517.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145955.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145956.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145962.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146708.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146837.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147779.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149217.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043021.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
