ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_149765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043937.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114970.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042754.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043291.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043208.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145944.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144695.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148604.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148611.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148571.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148589.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_148588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
