ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_147780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147404.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_147403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147381.1	GIN-41-MGE-S217	34	34	0	0	0	0	0	0	0
NR_147380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144723.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
