ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_145619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144728.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144750.1	GIN-41-MGE-S217	62	62	0	0	0	0	0	0	0
NR_144748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144744.1	GIN-41-MGE-S217	7	7	0	0	0	0	0	0	0
NR_144743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144727.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_144726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
