ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_136780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136472.1	GIN-41-MGE-S217	140	140	0	0	0	0	0	0	0
NR_136470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134156.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
