ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_134082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134080.1	GIN-41-MGE-S217	92	92	0	0	0	0	0	0	0
NR_134079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117900.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118236.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133027.1	GIN-41-MGE-S217	145	145	0	0	0	0	0	0	0
NR_133026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118766.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
