ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_132667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029182.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044847.4	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108510.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117712.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126217.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126219.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126218.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126216.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126214.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126213.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126212.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126211.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125696.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115546.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125498.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125571.1	GIN-41-MGE-S217	16	16	0	0	0	0	0	0	0
NR_125570.1	GIN-41-MGE-S217	112	112	0	0	0	0	0	0	0
NR_125569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
