ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_125449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119288.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044660.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118316.1	GIN-41-MGE-S217	6	6	0	0	0	0	0	0	0
NR_118315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
