ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_117921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
