ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_117041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
