ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_116395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
