ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_115378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
