ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_113387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044022.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044663.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044675.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044682.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037115.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104901.1	GIN-41-MGE-S217	50	50	0	0	0	0	0	0	0
NR_104897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074325.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043583.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
