ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_029145.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044597.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
