ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_044086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
