ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_043027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
