ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_041274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043224.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_043223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
