ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_043219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037012.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025903.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_025837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119037.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118735.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118718.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115038.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114837.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114824.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114525.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113853.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_160524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_159076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_158000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
