ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_157629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_157003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114600.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024866.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_153668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_152001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_151859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075015.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074708.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044656.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074852.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074747.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074491.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041730.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042373.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029163.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102512.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102794.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075043.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075035.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118148.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108411.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103934.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044686.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109454.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109621.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044740.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118302.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118723.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118729.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132284.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126245.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121711.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132287.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134040.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121773.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121794.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025868.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025867.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025866.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025865.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025869.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025870.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025871.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026079.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024714.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029161.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044678.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040808.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040828.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041006.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041740.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044661.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044719.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044826.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074354.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074476.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074511.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074642.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074655.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074674.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074713.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074714.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074716.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074762.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074770.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074784.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074793.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074802.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074895.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074997.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075014.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075044.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075051.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102493.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102500.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102810.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102959.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109734.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112083.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112085.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112116.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112226.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115284.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115285.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115286.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115287.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115571.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116328.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117992.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118114.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118587.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118724.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118728.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118732.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118997.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119093.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121689.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121697.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121699.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121700.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121712.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121713.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121719.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121722.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121732.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121735.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121741.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121753.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122055.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125635.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133704.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126289.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132306.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133956.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134223.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134747.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134748.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134783.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135859.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136471.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137356.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137391.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136784.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136794.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145662.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145947.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148325.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043020.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043022.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_149190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042657.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119159.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119158.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117181.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117157.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116887.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114841.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112810.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042248.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041489.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029290.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029239.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108488.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042228.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148607.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
