ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_148630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_148244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104945.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_145562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_144577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_137204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_136418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_135700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114681.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117747.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117746.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117745.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117733.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117732.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117731.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117730.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117729.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117728.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117727.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117726.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117725.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117724.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117723.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117722.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117721.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117720.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117139.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117138.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117136.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117135.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117134.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117133.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117132.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041748.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115314.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114604.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
