ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_132298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_132285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102767.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_131771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102768.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115102.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037064.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_126171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029364.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117738.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117737.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117736.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117690.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117689.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117688.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117687.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043977.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029336.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025774.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104559.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037054.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116991.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114785.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114779.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114777.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114788.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114783.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114784.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114787.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114786.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114778.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114781.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114780.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117646.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115042.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_125442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114887.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_121591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075062.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
