ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_119204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_119001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
