ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_118717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
