ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_118081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117734.1	GIN-41-MGE-S217	10	10	0	0	0	0	0	0	0
NR_117719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
