ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_117368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_117000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116860.1	GIN-41-MGE-S217	3	3	0	0	0	0	0	0	0
NR_116859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
