ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_116488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116167.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_116166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_116001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
