ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_115783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
