ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_115110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_115005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114789.1	GIN-41-MGE-S217	6	6	0	0	0	0	0	0	0
NR_114782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
