ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_114505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
