ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_114049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114042.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_114041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_114000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
