ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_113671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113411.1	GIN-41-MGE-S217	109	109	0	0	0	0	0	0	0
NR_113408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113384.1	GIN-41-MGE-S217	62	62	0	0	0	0	0	0	0
NR_113383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113274.1	GIN-41-MGE-S217	21	21	0	0	0	0	0	0	0
NR_113273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113270.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_113268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113231.1	GIN-41-MGE-S217	36	36	0	0	0	0	0	0	0
NR_113230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113204.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_113199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113165.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_113164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113097.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_113096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113094.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_113093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
