ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_113080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_113000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112947.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_112945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112943.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_112942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112901.1	GIN-41-MGE-S217	19	19	0	0	0	0	0	0	0
NR_112895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112558.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_112557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
