ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_112477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
