ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_112087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_112000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_111990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044665.3	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109684.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029042.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029099.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029191.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036869.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044637.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044641.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044658.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044670.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044699.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044712.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044731.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044733.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044807.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044825.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044832.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044835.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044837.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044841.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044843.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044688.3	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_044657.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044659.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044668.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044669.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044673.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044676.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044685.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044730.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044756.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044760.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042478.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044664.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044671.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028637.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036971.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044929.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044869.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044752.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044232.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043442.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043441.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043228.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042903.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041198.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041119.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036854.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036793.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025018.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024962.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
