ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_109441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
