ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_108505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104826.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_104825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104799.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_104798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
