ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_104725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104700.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_104699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042101.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044739.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044738.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044737.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044736.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044735.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044732.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044729.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044718.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044717.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044716.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044714.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044713.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044710.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044706.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044694.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044693.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044692.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044691.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044690.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044689.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044687.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044648.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044645.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044644.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044642.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_104206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_103945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102980.1	GIN-41-MGE-S217	242	242	0	0	0	0	0	0	0
NR_102975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074312.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074299.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037065.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_075002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074902.1	GIN-41-MGE-S217	339	339	0	0	0	0	0	0	0
NR_074901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
